review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R29N740JAMD3NA,B0B44FK4XG,5.0 out of 5 stars Great Speaker with OK Battery Life,MichaelC,5,"Bought this to replace a broken Logitech Muvo 20 that I had purchased many moons ago. The general use is that it's our garage speaker, the kids use it when playing hoops and sauce toss. I also occasionally take it to the patio. Overall I think it has a much better sound than what it replaced with much heavier bass, in fact it could be a little too much for my taste with some music. The sound profiles help to adjust as needed. My expectations on these were pretty low given they are small battery powered speakers but I am impressed with what it produces. I did find the battery life seems to be just ok. We are charging it more than the old speaker but it could also be that the kids are playing it louder. That aside, I think Sony has a winner here.","Reviewed in the United States November 24, 2023",AGUGT4SGRWIFHNNEAPQUXZPM52WQ,True,2,Color: BlackStyle: SRSXG300/B
R1FM69W07QPDCH,B0B44FK4XG,4.0 out of 5 stars Expected more for the price,Amazon Customer,4,"Shape is unbalanced. Not easy to carry. I have had interference on sound. App is not good,","Reviewed in the United States March 10, 2024",AGBVZT2GRRH4ETLUOSHKHEIL5QHQ,True,0,Color: Light GrayStyle: SRSXG300/H
R2SIJEDGNA0VKR,B0B44FK4XG,4.0 out of 5 stars Quality Sound,Shelby anderson,4,"The speaker delivers high quality sound which is to be expected for the price. The water and sand proofing is also high quality. Only giving 4 stars because we also have an x-series karaoke speaker & we are having an issue with the music syncing up when they are linked, there is a lag in the portable speaker.","Reviewed in the United States January 14, 2024",AGYOSIHFUKAF2MIU56LIXGLXEO2A,True,0,Color: BlackStyle: SRSXG300/B
RGTH84CDGG03I,B0B44FK4XG,"5.0 out of 5 stars Amazing sound quality. Perfect beach, boat, wherever speaker.",James P,5,Sony hit it out of the park on this one. Impressed with the superior sound quality at all levels. Huge plus that it also charges your phone.,"Reviewed in the United States June 2, 2024",AGFNVELGFYVXK546TD7K3RZYRETQ,True,0,Color: BlackStyle: SRSXG300/B
RCXUQH2YF35SM,B0B44FK4XG,4.0 out of 5 stars Good sound,Tsikoo,4,"Good sound for me. Great app, easy connectivity, no latency noted. Wish the battery was better especially for it's size.","Reviewed in the United States March 5, 2024",AG5SID7AMW6TQG6UBZAD6RC2JU4A,True,0,Color: Light GrayStyle: SRSXG300/H
R2OIBE9JDWEJXM,B0B44FK4XG,4.0 out of 5 stars Works great but is expensive,Customer,4,"It's pretty light-weight and sounds good. The volume can get really loud too, but I'd never use it at max. It charges quickly and lasts long enough so that it never runs out on me. Overall this is a high-quality product any way you look at it, but even then it felt too expensive.","Reviewed in the United States January 8, 2024",AGSPENXBJ5BUL54WWQF6LTXLY77A,True,2,Color: BlackStyle: SRSXG300/B
R3C4GZ2LPMXBLA,B0B44FK4XG,5.0 out of 5 stars Excellent,Craig D Scroggins,5,"Does everything as advertised! It's a rather large unit, but everyone stops me at the beach or on a hike to inquire about it. The battery seems endless, even after periods of non-usage. The sound quality is impressive across all genres of music. The bass is rich and deep. I never worry about water or sand, very durable going on year 2 with it!","Reviewed in the United States April 13, 2024",AFR376CJ6WRAXSBGZEAA5LPUN2WQ,True,0,Color: BlackStyle: SRSXG500
RPF7JRNKEUXVD,B0B44FK4XG,3.0 out of 5 stars Sounds great but it has issues when trying to use party connect feature,Russell,3,"It sounds great! But when trying to use it with the Sony party connect feature, it periodically drops out of the group. So if you're going to use it with Sony party connect, you may want to rethink your purchase","Reviewed in the United States June 1, 2024",AHT3SCKYQLV5MX4EKAAV65EZZJQQ,True,0,Color: BlackStyle: SRSXG300/B
R3PNG3LRSGFIQ3,B0B44FK4XG,5.0 out of 5 stars La mejor bocina portátil,Ethan,5,Demasiada calidad el sonido se escucha súper bien la mejor inversión en un parlante portátil,"Reviewed in the United States June 1, 2024",AGQ3AXSW3IIYDAGN4PCE7J66RKQA,True,1,Color: Light GrayStyle: SRSXG300/H
R1MAB2ADYT31IG,B0B44FK4XG,5.0 out of 5 stars Is this a sound bar?!,Devon,5,"I’ve only used this speaker for a month now maybe and I’m blown away. The quality of this speaker doesn’t seem possible. Sony out done themselves, if you want a portable speaker with fantastic bass and an amazing range, buy this right now! I can’t say much other than you need to buy this before even looking at the JBL store. If you need something compact (like an echo dot) don’t buy this. It’s way too big I can’t even fit it in my school backpack without it using up half of the space. I would recommend a WONDERBOOM if you need something with good bass and that can fit in the schoolbackpack. What they don’t say is that you can charge your phone with this speaker via USB-2.0 and it has an audio in which is too much that I can’t even use the speaker to it’s fullest extent","Reviewed in the United States October 8, 2023",AE3MBJES3O3LLHWREFIIJM4KMUDQ,True,6,Color: BlackStyle: SRSXG300/B
R2XJY91LRK9GMX,B0B44FK4XG,2.0 out of 5 stars Charge doesn’t last.,dagnygirl,2,"We purchased this for a Christmas present. Did not get to use it. Extensively until summertime at our pool. It runs out of charge in just a couple of hours. Very disappointing especially for a Sony product. Adding insult to injury, you cannot plug it in to charge and play it at the same time. so this rather expensive item is useless for the purpose that it was intended for. Would not recommend it. The description says the battery life is 25 hours. I have never gotten more than a couple of hours out of it. It is too late to return it, but I wouldn’t mind hearing from Amazon or Sony regarding a replacement in the event that this one is defective or refund.","Reviewed in the United States August 5, 2024",AFOD7RC4ADXJZAT22FNDNDCS6XNA,True,0,Color: BlackStyle: SRSXG300/B
RXFODAMDJVTW7,B0B44FK4XG,5.0 out of 5 stars Boom in my room,Ix,5,Absolutely love this speaker! I enjoy the lights as the music plays and the bass on it amazes me for the size of the speaker. So far the battery life on it is great and I enjoy the fact that more than one phone can be connected. Sound quality is awesome and definitely worth it.,"Reviewed in the United States April 14, 2024",AEDPLELEJ3GFWCCOCPNPL5RADTHQ,True,2,Color: BlackStyle: SRSXG300/B
R16G2MMJ5XX669,B0B44FK4XG,5.0 out of 5 stars “🎵Potencia en sonido Nivel Profesional 🔥”,JAHNPABLO,5,Sony nunca decepciona en sus bocinas pero con esta demostró ser uno de los líderes de mayor calidad 🥳la bocina es bastante potente y tiene mucha potencia en los graves 🎵🔥Su duración es banstante podría estar fácil unas 8 horas con todas las funciones activas (incluyendo la iluminación)la recomiendo en su totalidad aparte de ser bastante bonita visualmente 😍Le doy ⭐️⭐️⭐️⭐️⭐️ (5/5),"Reviewed in the United States April 1, 2024",AHTJCPKLAFRBHRNXDNXTHEFFEXDQ,True,0,Color: BlackStyle: SRSXG300/B
R1IL4U87YV4FO1,B0B44FK4XG,4.0 out of 5 stars UPDATED at bottom! XG300 from 3-5,K. Parks,4,"This review is for the XG300 model overall the speaker looks awesome and I really like the handle the sound quality is good it has that Sony sound but the output is pretty lackluster for a speaker of this size and weight. It definitely gets pretty loud I was just expecting louder I paid 199US for this speaker and I think it's a fair price, at the MSRP of $349 absolutely not. Overall I don't see much improvement over the XB43 other than it's looks and the handle. The live sound mode is pretty good also for certain listening experiences.Just bumped it up from 3 stars to 5 for a few reasons the sound quality has definitely improved over the months I've owned it and the battery life on this thing is amazing. It's had several updates and literally everything on the speaker is improved now. Even with LDAC enabled in Bluetooth settings the battery still goes all day. If you can get this for under $200 it's a awesome speaker!","Reviewed in the United States January 9, 2023",AGOB5SI6TWNYCX4LSTSER2XB2LQQ,True,4,Color: BlackStyle: SRSXG300/B
R5B6UZMN7RTAZ,B0B44FK4XG,5.0 out of 5 stars Excellent speaker,Anunnaki,5,Very nice product,"Reviewed in the United States June 13, 2024",AHJMFNC3WRALBP43NH7N3GNTCF6Q,True,0,Color: BlackStyle: SRSXG500
R2ZS8GWWYLSG02,B0B44FK4XG,5.0 out of 5 stars excelente,Johan José Joves Cáceres,5,excelente,"Reviewed in the United States June 18, 2024",AH52KQVN5UIQZ7LMPYM56SZ4EJ3A,True,0,Color: BlackStyle: SRSXG300/B
R2W2WWFZZURB0X,B0B44FK4XG,5.0 out of 5 stars Sounds great and plays loud without distortion,Soccer99,5,"I purchased this Sony portable speaker to replace a Bose mini that I’ve had for years (the Bose still sounds very good but the battery no longer holds a long charge).The Sony sounds great - full and rich base with crisp highs. The unit plays nice and loud, will be great for the beach! I guess I didn’t pay attention to the specs as the unit is much larger than I anticipated when I ordered. The integrated carry handle makes it easy to carry, but it’s still rather large.Keeping the Sony despite the size because the sound is crazy good. Looks like you can also use several in parallel (not sure if all have to be Sony?). The light feature can be turned on and off and, there is an input plug so you could use this speaker as a guitar amp! Now, that’s definitely great for the beach!!I don’t know if there is a carry case, haven’t looked yet, but the unit is described as water and dust resistant/proof.I’ve only just received the speaker but I don’t see any obvious flaws or blemishes that might be of immediate concern - we’ll see how this unit holds up after a coupe trips on the boat and to the beach - the real test!!!","Reviewed in the United States April 18, 2022",AETS5JPRCP7L2F37BVYBYOMHBIYQ,True,8,Color: BlackStyle: SRSXG500
R1Z2ANTQFCNFFZ,B0B44FK4XG,5.0 out of 5 stars Disco Lights can be Turned Off. GREAT Speaker!,consumer d,5,"Fantastic! I have a smaller Sony bluetooth speaker. This sounds GREAT, but is just the same on a bigger and louder scale. For reviews that hated the ""disco"" lights on the side, those can be turned off. There is a switch in the charge area. Gorgeous looking speaker. Time will tell how the fabric holds up, but manual says it can be washed with water. I bought a case for it also. Note that this is BIG, and that it is not the kind of speaker that can get tossed in a backpack. More of a party speaker. I think that Sonys are really the best speakers out there, and this does not disappoint. There also is a battery health saving mode that does not let it fully charge. Hopefully that will help it last. LOVE IT!","Reviewed in the United States September 28, 2023",AEHTFSNOEZODUAPJAKGI677SL5MQ,True,12,Color: Light GrayStyle: SRSXG300/H
R2S5XRZQQAQNVA,B0B44FK4XG,5.0 out of 5 stars Awesome speaker,Phil,5,"Great sound, pretty loud too. Great bass. Long battery life. Haven't tested the waterproofness. Overall great speaker! This thing is awesome.","Reviewed in the United States May 9, 2024",AHUZJQTKHBUSQO3QXUSHBRLZYTCQ,True,0,Color: BlackStyle: SRSXG300/B
R3UET9D1P4ZZ6A,B0B44FK4XG,4.0 out of 5 stars Great speaker,SBRlickJosh,4,"Speaker sounds great ,bass is very good not overdoing it would give it 5 stars but they sent wrong color , still is a great speaker","Reviewed in the United States December 31, 2023",AFJNGJSEUZZWWFGOJ6VOCZVXX6DQ,True,0,Color: Light GrayStyle: SRSXG300/H
ROS5Y36XVWLFM,B0B44FK4XG,4.0 out of 5 stars Great Sounding Boombox!,Upper Left Coast,4,"The sound was good for critical listening, and LOUD too. Nice array of party features, flashing lights are okay fun. APP features were too basic, with minimal controls and, a three-way tone control, NO equalizer feature.This ""sold as like-new"" purchase, at best, only good. I suggest buying new and not from warehouse. Quality inspection and ratings don't match the actual condition I received. Returning.","Reviewed in the United States August 21, 2023",AF7KGVOONGMFZ6RPVZ53KGSIC5KA,True,4,Color: BlackStyle: SRSXG500
R2MX9040QGOV34,B0B44FK4XG,5.0 out of 5 stars It's so cool,Mario Petersen,5,"Sound quality is in the goldy lox zone. I love the mids and the bass. I would pay the full price, it's worth it.","Reviewed in the United States April 15, 2024",AE5GU6YKWA56EQJ2JZRUN6FMBGXA,True,0,Color: BlackStyle: SRSXG300/B
R8Q3EPRBFC3EF,B0B44FK4XG,5.0 out of 5 stars Great sound.,Lissette,5,Got it for hubby for Christmas. He loves it. Older genx more like a young boomer had no issues connecting it to his phone. Threw him back to the nineties and he’s carrying it around like a boombox 🤣. Blasting it in the backyard when grilling. Acting like a teenager. He loves the gift and it sounds awesome. The lights are pretty cool too. My actual teen is jealous.,"Reviewed in the United States January 1, 2024",AFNO2CRWTW4X6LZE7YZG6JMFZTLQ,True,4,Color: BlackStyle: SRSXG500
R3EREYJJMSWSX0,B0B44FK4XG,5.0 out of 5 stars Best speaker I own.,Chase,5,I sold my big dolphin party speaker for this. I don’t regret it.,"Reviewed in the United States April 20, 2024",AEN33ZBJTF5NZWISPBGTHHHCTKCQ,True,0,Color: BlackStyle: SRSXG300/B
R22G2AIZH0N5Y2,B0B44FK4XG,5.0 out of 5 stars Best Bluetooth Speaker!,CBA_716,5,"Perfect for anywhere; outside, car or indoors. I love how loud and clear it is! Fantastic quality!","Reviewed in the United States April 14, 2024",AHYIQG2MD4BVFI7P3JWMKZVVRHBQ,True,0,Color: BlackStyle: SRSXG500
RAXIZEFARE6JR,B0B44FK4XG,5.0 out of 5 stars Great sound,Easy E,5,Sounds awesome. We will see how the battery life holds up. My Samsung paired instantly and even showed an image of the speaker during pairing. Boots up and connects very quickly. Sturdy design.,"Reviewed in the United States March 10, 2024",AEHWHDQGNN2XRA2263SMMFWN4ZSQ,True,1,Color: BlackStyle: SRSXG300/B
RO1TWMF08Y0B0,B0B44FK4XG,3.0 out of 5 stars Poco volumen,Good,3,"Lo compre porque mi amigo tiene uno y lo había escuchado y sonaba exelente con mucha potencia, pero el que me llego no tiene el mismo volumen lo siento mucho más bajo el volumen 🎚️ y no me convence ..","Reviewed in the United States March 23, 2024",AEFVVGWINCRZIXB5IP27GA2VTG3A,True,3,Color: BlackStyle: SRSXG500
